Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),Brasil,Chile,Colombia,Cuba,Ecuador,España,Estados Unidos,Italia,México,Reino Unido,Venezuela,TOTAL
Bolívar , El Carmen de Bolívar,13244,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Bolívar , El Carmen de Bolívar,13244,HOMBRE,TOTAL, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Bolívar , El Carmen de Bolívar,13244,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , El Carmen de Bolívar,13244,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , El Carmen de Bolívar,13244,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , El Carmen de Bolívar,13244,TOTAL,, -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Bolívar , Magangué,13430,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Magangué,13430,Hombre,Mayores de Edad (>18 años), -   , -   , 6 , -   , -   , -   , -   , -   , -   , -   , 1 , 7 
Bolívar , Magangué,13430,HOMBRE,TOTAL, -   , -   , 6 , -   , -   , -   , -   , -   , -   , -   , 1 , 7 
Bolívar , Magangué,13430,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Magangué,13430,Mujer,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Bolívar , Magangué,13430,MUJER,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Bolívar , Magangué,13430,TOTAL,, -   , -   , 8 , -   , -   , -   , -   , -   , -   , -   , 1 , 9 
Bolívar , San Fernando,13650,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Fernando,13650,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , San Fernando,13650,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , San Fernando,13650,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Fernando,13650,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Fernando,13650,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Fernando,13650,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , San Jacinto,13654,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Jacinto,13654,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Bolívar , San Jacinto,13654,HOMBRE,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Bolívar , San Jacinto,13654,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Jacinto,13654,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Jacinto,13654,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Jacinto,13654,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Bolívar , San Juan Nepomuceno,13657,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Juan Nepomuceno,13657,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Bolívar , San Juan Nepomuceno,13657,HOMBRE,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Bolívar , San Juan Nepomuceno,13657,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Juan Nepomuceno,13657,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , San Juan Nepomuceno,13657,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , San Juan Nepomuceno,13657,TOTAL,, -   , -   , 3 , -   , -   , -   , -   , -   , -   , -   , -   , 3 
Bolívar , San Martín de Loba,13667,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Martín de Loba,13667,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , San Martín de Loba,13667,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , San Martín de Loba,13667,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Martín de Loba,13667,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Martín de Loba,13667,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , San Martín de Loba,13667,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , Santa Rosa del Sur,13688,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Santa Rosa del Sur,13688,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , Santa Rosa del Sur,13688,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , Santa Rosa del Sur,13688,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Santa Rosa del Sur,13688,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Santa Rosa del Sur,13688,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Santa Rosa del Sur,13688,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , Turbaco,13836,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Turbaco,13836,Hombre,Mayores de Edad (>18 años), -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Bolívar , Turbaco,13836,HOMBRE,TOTAL, -   , -   , 4 , -   , -   , -   , -   , -   , -   , -   , -   , 4 
Bolívar , Turbaco,13836,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Turbaco,13836,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , Turbaco,13836,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , Turbaco,13836,TOTAL,, -   , -   , 5 , -   , -   , -   , -   , -   , -   , -   , -   , 5 
Bolívar , Turbaná,13838,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , Turbaná,13838,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Turbaná,13838,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , Turbaná,13838,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Turbaná,13838,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Turbaná,13838,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Turbaná,13838,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , Zambrano,13894,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Zambrano,13894,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , Zambrano,13894,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Bolívar , Zambrano,13894,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Zambrano,13894,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Zambrano,13894,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Bolívar , Zambrano,13894,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Boavita,15097,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Boavita,15097,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Boavita,15097,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Boavita,15097,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Boavita,15097,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Boavita,15097,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Boavita,15097,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Boyacá,15104,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Boyacá,15104,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Boyacá,15104,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Boyacá,15104,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Boyacá,15104,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Boyacá,15104,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Boyacá,15104,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Briceño,15106,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Briceño,15106,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Briceño,15106,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Briceño,15106,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Briceño,15106,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Briceño,15106,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Briceño,15106,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Caldas,15131,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Caldas,15131,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Caldas,15131,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Caldas,15131,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Caldas,15131,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Caldas,15131,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Caldas,15131,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Chiquinquirá,15176,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Chiquinquirá,15176,Hombre,Mayores de Edad (>18 años), -   , -   , 5 , -   , -   , -   , -   , -   , -   , -   , -   , 5 
Boyacá , Chiquinquirá,15176,HOMBRE,TOTAL, -   , -   , 5 , -   , -   , -   , -   , -   , -   , -   , -   , 5 
Boyacá , Chiquinquirá,15176,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Chiquinquirá,15176,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Chiquinquirá,15176,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Chiquinquirá,15176,TOTAL,, -   , -   , 6 , -   , -   , -   , -   , -   , -   , -   , -   , 6 
Boyacá , Chita,15183,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Chita,15183,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Chita,15183,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Chita,15183,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Chita,15183,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Chita,15183,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Chita,15183,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Cubará,15223,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Cubará,15223,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Cubará,15223,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Cubará,15223,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Cubará,15223,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Cubará,15223,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Cubará,15223,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Cuítiva,15226,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Cuítiva,15226,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Cuítiva,15226,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Cuítiva,15226,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Cuítiva,15226,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Cuítiva,15226,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Cuítiva,15226,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Duitama,15238,Hombre,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Duitama,15238,Hombre,Mayores de Edad (>18 años), -   , -   , 8 , -   , -   , -   , -   , -   , -   , -   , -   , 8 
Boyacá , Duitama,15238,HOMBRE,TOTAL, -   , -   , 9 , -   , -   , -   , -   , -   , -   , -   , -   , 9 
Boyacá , Duitama,15238,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Duitama,15238,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Duitama,15238,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Duitama,15238,TOTAL,, -   , -   , 10 , -   , -   , -   , -   , -   , -   , -   , -   , 10 
Boyacá , Guateque,15322,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Guateque,15322,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Guateque,15322,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Guateque,15322,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Guateque,15322,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Guateque,15322,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Guateque,15322,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Guayatá,15325,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Guayatá,15325,Hombre,Mayores de Edad (>18 años), -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Boyacá , Guayatá,15325,HOMBRE,TOTAL, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Boyacá , Guayatá,15325,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Guayatá,15325,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Guayatá,15325,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Guayatá,15325,TOTAL,, -   , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , 2 
Boyacá , La Capilla,15380,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , La Capilla,15380,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , La Capilla,15380,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , La Capilla,15380,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , La Capilla,15380,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , La Capilla,15380,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , La Capilla,15380,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Miraflores,15455,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Miraflores,15455,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Miraflores,15455,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Miraflores,15455,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Miraflores,15455,Mujer,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Miraflores,15455,MUJER,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Miraflores,15455,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
Boyacá , Nobsa,15491,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Nobsa,15491,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Nobsa,15491,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Boyacá , Nobsa,15491,Mujer,Menores de Edad (<18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , 1 
