Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),00:00 a 02:59,03:00 a 05:59,06:00 a 08:59,09:00 a 11:59,12:00 a 14:59,15:00 a 17:59,18:00 a 20:59,21:00 a 23:59,Sin información,TOTAL
Caquetá , Cartagena del Chairá,18150,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caquetá , Cartagena del Chairá,18150,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caquetá , Cartagena del Chairá,18150,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Cartagena del Chairá,18150,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Cartagena del Chairá,18150,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Cartagena del Chairá,18150,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caquetá , El Doncello,18247,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Caquetá , El Doncello,18247,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caquetá , El Doncello,18247,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , 1 , -   , 2 , 3 
Caquetá , El Doncello,18247,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , El Doncello,18247,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , El Doncello,18247,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , El Doncello,18247,TOTAL,, -   , -   , -   , -   , -   , -   , 1 , -   , 2 , 3 
Caquetá , Florencia,18001,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caquetá , Florencia,18001,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , 3 , 4 
Caquetá , Florencia,18001,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , 4 , 5 
Caquetá , Florencia,18001,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Florencia,18001,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Florencia,18001,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Florencia,18001,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , 4 , 5 
Caquetá , San Vicente del Caguán,18753,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , San Vicente del Caguán,18753,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , San Vicente del Caguán,18753,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , San Vicente del Caguán,18753,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , San Vicente del Caguán,18753,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caquetá , San Vicente del Caguán,18753,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caquetá , San Vicente del Caguán,18753,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caquetá , Solano,18756,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solano,18756,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Caquetá , Solano,18756,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Caquetá , Solano,18756,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solano,18756,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solano,18756,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solano,18756,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Caquetá , Solita,18785,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solita,18785,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caquetá , Solita,18785,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caquetá , Solita,18785,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solita,18785,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solita,18785,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solita,18785,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Aguazul,85010,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Aguazul,85010,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , 1 , -   , -   , 2 , 3 
Casanare , Aguazul,85010,HOMBRE,TOTAL, -   , -   , -   , -   , -   , 1 , -   , -   , 3 , 4 
Casanare , Aguazul,85010,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Aguazul,85010,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Aguazul,85010,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Aguazul,85010,TOTAL,, -   , -   , -   , -   , -   , 1 , -   , -   , 3 , 4 
Casanare , Chámeza,85015,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Chámeza,85015,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Chámeza,85015,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Chámeza,85015,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Chámeza,85015,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Chámeza,85015,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Chámeza,85015,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Monterrey,85162,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Monterrey,85162,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Monterrey,85162,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Monterrey,85162,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Monterrey,85162,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Monterrey,85162,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Monterrey,85162,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Casanare , Paz de Ariporo,85250,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Paz de Ariporo,85250,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Casanare , Paz de Ariporo,85250,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Casanare , Paz de Ariporo,85250,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Paz de Ariporo,85250,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Paz de Ariporo,85250,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Paz de Ariporo,85250,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Casanare , Pore,85263,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Pore,85263,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Casanare , Pore,85263,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Casanare , Pore,85263,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Casanare , Pore,85263,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Pore,85263,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Casanare , Pore,85263,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 5 , 5 
Casanare , San Luis de Palenque,85325,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , San Luis de Palenque,85325,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Casanare , San Luis de Palenque,85325,HOMBRE,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Casanare , San Luis de Palenque,85325,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , San Luis de Palenque,85325,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , San Luis de Palenque,85325,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , San Luis de Palenque,85325,TOTAL,, -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Casanare , Támara,85400,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Támara,85400,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Casanare , Támara,85400,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Casanare , Támara,85400,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Támara,85400,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Támara,85400,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Támara,85400,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Casanare , Tauramena,85410,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Tauramena,85410,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , 2 , 3 
Casanare , Tauramena,85410,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , 2 , 3 
Casanare , Tauramena,85410,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Tauramena,85410,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Tauramena,85410,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Tauramena,85410,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , 3 , 4 
Casanare , Trinidad,85430,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Trinidad,85430,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Trinidad,85430,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Casanare , Trinidad,85430,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Trinidad,85430,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Trinidad,85430,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Trinidad,85430,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Casanare , Yopal,85001,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Yopal,85001,Hombre,Mayores de Edad (>18 años), -   , 1 , -   , -   , -   , 1 , -   , -   , 10 , 12 
Casanare , Yopal,85001,HOMBRE,TOTAL, -   , 1 , -   , -   , -   , 1 , -   , -   , 11 , 13 
Casanare , Yopal,85001,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Yopal,85001,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Yopal,85001,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Yopal,85001,TOTAL,, -   , 1 , -   , -   , -   , 1 , -   , -   , 11 , 13 
Cauca , Almaguer,19022,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Almaguer,19022,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Almaguer,19022,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Almaguer,19022,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Almaguer,19022,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Almaguer,19022,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Almaguer,19022,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Argelia,19050,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Argelia,19050,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Argelia,19050,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Argelia,19050,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Cauca , Argelia,19050,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Argelia,19050,MUJER,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Cauca , Argelia,19050,TOTAL,, -   , -   , -   , -   , 1 , -   , -   , -   , 1 , 2 
Cauca , Balboa,19075,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Cauca , Balboa,19075,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Balboa,19075,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Cauca , Balboa,19075,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Balboa,19075,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Balboa,19075,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Balboa,19075,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 2 
Cauca , Bolívar,19100,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Bolívar,19100,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Bolívar,19100,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Bolívar,19100,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Bolívar,19100,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Bolívar,19100,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Bolívar,19100,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Buenos Aires,19110,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Buenos Aires,19110,Hombre,Mayores de Edad (>18 años), 1 , -   , -   , -   , 1 , 1 , -   , -   , 2 , 5 
Cauca , Buenos Aires,19110,HOMBRE,TOTAL, 1 , -   , -   , -   , 1 , 1 , -   , -   , 2 , 5 
Cauca , Buenos Aires,19110,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Buenos Aires,19110,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Buenos Aires,19110,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Buenos Aires,19110,TOTAL,, 1 , -   , -   , -   , 1 , 1 , -   , -   , 2 , 5 
Cauca , Cajibío,19130,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Cajibío,19130,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Cajibío,19130,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Cajibío,19130,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Cajibío,19130,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Cajibío,19130,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Cajibío,19130,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Caldono,19137,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Caldono,19137,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Caldono,19137,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Caldono,19137,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Caldono,19137,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Caldono,19137,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Caldono,19137,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Caloto,19142,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Caloto,19142,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Caloto,19142,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Caloto,19142,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Caloto,19142,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Caloto,19142,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Caloto,19142,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Corinto,19212,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Corinto,19212,Hombre,Mayores de Edad (>18 años), -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 
Cauca , Corinto,19212,HOMBRE,TOTAL, -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 
Cauca , Corinto,19212,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Corinto,19212,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Corinto,19212,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Corinto,19212,TOTAL,, -   , -   , 1 , -   , -   , -   , -   , -   , -   , 1 
Cauca , El Tambo,19256,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Cauca , El Tambo,19256,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , El Tambo,19256,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Cauca , El Tambo,19256,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , El Tambo,19256,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , El Tambo,19256,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Cauca , El Tambo,19256,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 5 , 5 
Cauca , Guapí,19318,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Guapí,19318,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Guapí,19318,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Guapí,19318,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Guapí,19318,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Guapí,19318,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Guapí,19318,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Cauca , Inzá,19355,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Cauca , Inzá,19355,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Cauca , Inzá,19355,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
