Departamento , MUNICIPIO DEL HECHO DANE,CÓDIGOS DIVIPOLA,SEXO,VARIABLE / MAYOR DE EDAD (> 18 AÑOS) O MENOR DE EDAD (< 18 AÑOS),00:00 a 02:59,03:00 a 05:59,06:00 a 08:59,09:00 a 11:59,12:00 a 14:59,15:00 a 17:59,18:00 a 20:59,21:00 a 23:59,Sin información,TOTAL
Caldas , Aguadas,17013.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Aguadas,17013.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caldas , Aguadas,17013.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caldas , Aguadas,17013.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Aguadas,17013.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Aguadas,17013.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Aguadas,17013.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caldas , Anserma,17042.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Anserma,17042.0,Hombre,Mayores de Edad (>18 años), 1 , -   , -   , 1 , -   , -   , -   , -   , 1 , 3 
Caldas , Anserma,17042.0,HOMBRE,TOTAL, 1 , -   , -   , 1 , -   , -   , -   , -   , 1 , 3 
Caldas , Anserma,17042.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Anserma,17042.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , 1 , -   , -   , -   , -   , -   , 1 
Caldas , Anserma,17042.0,MUJER,TOTAL, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 2 
Caldas , Anserma,17042.0,TOTAL,, 1 , -   , -   , 2 , -   , -   , -   , -   , 2 , 5 
Caldas , Belalcázar,17088.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Belalcázar,17088.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Belalcázar,17088.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Belalcázar,17088.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Belalcázar,17088.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Belalcázar,17088.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Belalcázar,17088.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caldas , Chinchiná,17174.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Chinchiná,17174.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Chinchiná,17174.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Chinchiná,17174.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Chinchiná,17174.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Chinchiná,17174.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Chinchiná,17174.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caldas , Filadelfia,17272.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Filadelfia,17272.0,Hombre,Mayores de Edad (>18 años), -   , 1 , 1 , -   , -   , -   , -   , -   , 1 , 3 
Caldas , Filadelfia,17272.0,HOMBRE,TOTAL, -   , 1 , 1 , -   , -   , -   , -   , -   , 1 , 3 
Caldas , Filadelfia,17272.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Filadelfia,17272.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Filadelfia,17272.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Filadelfia,17272.0,TOTAL,, -   , 1 , 1 , -   , -   , -   , -   , -   , 1 , 3 
Caldas , La Dorada,17380.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Caldas , La Dorada,17380.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , 7 , 8 
Caldas , La Dorada,17380.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , 1 , 1 , 7 , 9 
Caldas , La Dorada,17380.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , La Dorada,17380.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , La Dorada,17380.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , La Dorada,17380.0,TOTAL,, -   , -   , -   , -   , -   , -   , 1 , 1 , 8 , 10 
Caldas , Manizales,17001.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Manizales,17001.0,Hombre,Mayores de Edad (>18 años), 2 , 1 , 2 , 1 , -   , -   , 1 , -   , 28 , 35 
Caldas , Manizales,17001.0,HOMBRE,TOTAL, 2 , 1 , 2 , 1 , -   , -   , 1 , -   , 28 , 35 
Caldas , Manizales,17001.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Manizales,17001.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caldas , Manizales,17001.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caldas , Manizales,17001.0,TOTAL,, 2 , 1 , 2 , 1 , -   , -   , 1 , -   , 30 , 37 
Caldas , Marquetalia,17444.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Marquetalia,17444.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Marquetalia,17444.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Marquetalia,17444.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Marquetalia,17444.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Marquetalia,17444.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Marquetalia,17444.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Marulanda,17446.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Marulanda,17446.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Marulanda,17446.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Marulanda,17446.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Marulanda,17446.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Marulanda,17446.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Marulanda,17446.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Neira,17486.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caldas , Neira,17486.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , 1 , -   , -   , -   , -   , 2 , 3 
Caldas , Neira,17486.0,HOMBRE,TOTAL, -   , -   , -   , 1 , -   , -   , -   , -   , 4 , 5 
Caldas , Neira,17486.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Neira,17486.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Neira,17486.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Neira,17486.0,TOTAL,, -   , -   , -   , 1 , -   , -   , -   , -   , 4 , 5 
Caldas , Pácora,17513.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Pácora,17513.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Pácora,17513.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Pácora,17513.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Pácora,17513.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Pácora,17513.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Pácora,17513.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Pensilvania,17541.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Pensilvania,17541.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caldas , Pensilvania,17541.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caldas , Pensilvania,17541.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Pensilvania,17541.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Pensilvania,17541.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Pensilvania,17541.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caldas , Riosucio,17614.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Riosucio,17614.0,Hombre,Mayores de Edad (>18 años), 2 , 2 , 1 , -   , -   , -   , 1 , -   , 3 , 9 
Caldas , Riosucio,17614.0,HOMBRE,TOTAL, 2 , 2 , 1 , -   , -   , -   , 1 , -   , 3 , 9 
Caldas , Riosucio,17614.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Riosucio,17614.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Riosucio,17614.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Riosucio,17614.0,TOTAL,, 2 , 2 , 1 , -   , -   , -   , 1 , -   , 3 , 9 
Caldas , Salamina,17653.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Salamina,17653.0,Hombre,Mayores de Edad (>18 años), 1 , -   , -   , -   , -   , -   , -   , -   , 1 , 2 
Caldas , Salamina,17653.0,HOMBRE,TOTAL, 1 , -   , -   , -   , -   , -   , -   , -   , 1 , 2 
Caldas , Salamina,17653.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Salamina,17653.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Salamina,17653.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Salamina,17653.0,TOTAL,, 1 , -   , -   , -   , -   , -   , -   , -   , 1 , 2 
Caldas , Samaná,17662.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Samaná,17662.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Samaná,17662.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caldas , Samaná,17662.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Samaná,17662.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , 1 , -   , -   , -   , 1 , 2 
Caldas , Samaná,17662.0,MUJER,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , 1 , 2 
Caldas , Samaná,17662.0,TOTAL,, -   , -   , -   , -   , 1 , -   , -   , -   , 2 , 3 
Caldas , Supía,17777.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Supía,17777.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Caldas , Supía,17777.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 4 , 4 
Caldas , Supía,17777.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Supía,17777.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Caldas , Supía,17777.0,MUJER,TOTAL, -   , -   , -   , -   , 1 , -   , -   , -   , -   , 1 
Caldas , Supía,17777.0,TOTAL,, -   , -   , -   , -   , 1 , -   , -   , -   , 4 , 5 
Caldas , Villamaría,17873.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Villamaría,17873.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caldas , Villamaría,17873.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caldas , Villamaría,17873.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Villamaría,17873.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Villamaría,17873.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caldas , Villamaría,17873.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caquetá , Cartagena del Chairá,18150.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Cartagena del Chairá,18150.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caquetá , Cartagena del Chairá,18150.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caquetá , Cartagena del Chairá,18150.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Cartagena del Chairá,18150.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Cartagena del Chairá,18150.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Cartagena del Chairá,18150.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caquetá , El Doncello,18247.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , 1 , -   , -   , 1 
Caquetá , El Doncello,18247.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Caquetá , El Doncello,18247.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , 1 , -   , 2 , 3 
Caquetá , El Doncello,18247.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , El Doncello,18247.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , El Doncello,18247.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , El Doncello,18247.0,TOTAL,, -   , -   , -   , -   , -   , -   , 1 , -   , 2 , 3 
Caquetá , Florencia,18001.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caquetá , Florencia,18001.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , 3 , 4 
Caquetá , Florencia,18001.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , 4 , 5 
Caquetá , Florencia,18001.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Florencia,18001.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Florencia,18001.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Florencia,18001.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , 4 , 5 
Caquetá , San Vicente del Caguán,18753.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , San Vicente del Caguán,18753.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , San Vicente del Caguán,18753.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , San Vicente del Caguán,18753.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , San Vicente del Caguán,18753.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caquetá , San Vicente del Caguán,18753.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caquetá , San Vicente del Caguán,18753.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caquetá , Solano,18756.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solano,18756.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Caquetá , Solano,18756.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Caquetá , Solano,18756.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solano,18756.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solano,18756.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solano,18756.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 
Caquetá , Solita,18785.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solita,18785.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caquetá , Solita,18785.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Caquetá , Solita,18785.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solita,18785.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solita,18785.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Caquetá , Solita,18785.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Aguazul,85010.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Aguazul,85010.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , 1 , -   , -   , 2 , 3 
Casanare , Aguazul,85010.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , 1 , -   , -   , 3 , 4 
Casanare , Aguazul,85010.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Aguazul,85010.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Aguazul,85010.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Aguazul,85010.0,TOTAL,, -   , -   , -   , -   , -   , 1 , -   , -   , 3 , 4 
Casanare , Chámeza,85015.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Chámeza,85015.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Chámeza,85015.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Chámeza,85015.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Chámeza,85015.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Chámeza,85015.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Chámeza,85015.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Monterrey,85162.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Monterrey,85162.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Monterrey,85162.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Monterrey,85162.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Monterrey,85162.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Monterrey,85162.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 
Casanare , Monterrey,85162.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Casanare , Paz de Ariporo,85250.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Paz de Ariporo,85250.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Casanare , Paz de Ariporo,85250.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Casanare , Paz de Ariporo,85250.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Paz de Ariporo,85250.0,Mujer,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Paz de Ariporo,85250.0,MUJER,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Paz de Ariporo,85250.0,TOTAL,, -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
Casanare , Pore,85263.0,Hombre,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
Casanare , Pore,85263.0,Hombre,Mayores de Edad (>18 años), -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Casanare , Pore,85263.0,HOMBRE,TOTAL, -   , -   , -   , -   , -   , -   , -   , -   , 3 , 3 
Casanare , Pore,85263.0,Mujer,Menores de Edad (<18 años), -   , -   , -   , -   , -   , -   , -   , -   , 2 , 2 
