VIOLENCIA DE PAREJA EN COLOMBIA AÑO 2020 / DEPARTAMENTO DEL HECHO DANE,Amazonas,Amazonas.1,Amazonas.2,Amazonas.3,Amazonas.4,Amazonas.5,Amazonas.6,Antioquia,Antioquia.1,Antioquia.2,Antioquia.3,Antioquia.4,Antioquia.5,Antioquia.6,Arauca,Arauca.1,Arauca.2,Arauca.3,Arauca.4,Arauca.5,Arauca.6,"Archipiélago de San Andrés, Providencia y Santa Catalina","Archipiélago de San Andrés, Providencia y Santa Catalina.1","Archipiélago de San Andrés, Providencia y Santa Catalina.2","Archipiélago de San Andrés, Providencia y Santa Catalina.3","Archipiélago de San Andrés, Providencia y Santa Catalina.4","Archipiélago de San Andrés, Providencia y Santa Catalina.5","Archipiélago de San Andrés, Providencia y Santa Catalina.6",Atlántico,Atlántico.1,Atlántico.2,Atlántico.3,Atlántico.4,Atlántico.5,Atlántico.6,"Bogotá, D.C.","Bogotá, D.C..1","Bogotá, D.C..2","Bogotá, D.C..3","Bogotá, D.C..4","Bogotá, D.C..5","Bogotá, D.C..6",Bolívar,Bolívar.1,Bolívar.2,Bolívar.3,Bolívar.4,Bolívar.5,Bolívar.6,Boyacá,Boyacá.1,Boyacá.2,Boyacá.3,Boyacá.4,Boyacá.5,Boyacá.6,Caldas,Caldas.1,Caldas.2,Caldas.3,Caldas.4,Caldas.5,Caldas.6,Caquetá,Caquetá.1,Caquetá.2,Caquetá.3,Caquetá.4,Caquetá.5,Caquetá.6,Casanare,Casanare.1,Casanare.2,Casanare.3,Casanare.4,Casanare.5,Casanare.6,Cauca,Cauca.1,Cauca.2,Cauca.3,Cauca.4,Cauca.5,Cauca.6,Cesar,Cesar.1,Cesar.2,Cesar.3,Cesar.4,Cesar.5,Cesar.6,Chocó,Chocó.1,Chocó.2,Chocó.3,Chocó.4,Chocó.5,Chocó.6,Córdoba,Córdoba.1,Córdoba.2,Córdoba.3,Córdoba.4,Córdoba.5,Córdoba.6,Cundinamarca,Cundinamarca.1,Cundinamarca.2,Cundinamarca.3,Cundinamarca.4,Cundinamarca.5,Cundinamarca.6,Guainía,Guainía.1,Guainía.2,Guainía.3,Guainía.4,Guainía.5,Guainía.6,Guaviare,Guaviare.1,Guaviare.2,Guaviare.3,Guaviare.4,Guaviare.5,Guaviare.6,Huila,Huila.1,Huila.2,Huila.3,Huila.4,Huila.5,Huila.6,La Guajira,La Guajira.1,La Guajira.2,La Guajira.3,La Guajira.4,La Guajira.5,La Guajira.6,Magdalena,Magdalena.1,Magdalena.2,Magdalena.3,Magdalena.4,Magdalena.5,Magdalena.6,Meta,Meta.1,Meta.2,Meta.3,Meta.4,Meta.5,Meta.6,Nariño,Nariño.1,Nariño.2,Nariño.3,Nariño.4,Nariño.5,Nariño.6,Norte de Santander,Norte de Santander.1,Norte de Santander.2,Norte de Santander.3,Norte de Santander.4,Norte de Santander.5,Norte de Santander.6,Putumayo,Putumayo.1,Putumayo.2,Putumayo.3,Putumayo.4,Putumayo.5,Putumayo.6,Quindío,Quindío.1,Quindío.2,Quindío.3,Quindío.4,Quindío.5,Quindío.6,Risaralda,Risaralda.1,Risaralda.2,Risaralda.3,Risaralda.4,Risaralda.5,Risaralda.6,Santander,Santander.1,Santander.2,Santander.3,Santander.4,Santander.5,Santander.6,Sucre,Sucre.1,Sucre.2,Sucre.3,Sucre.4,Sucre.5,Sucre.6,Tolima,Tolima.1,Tolima.2,Tolima.3,Tolima.4,Tolima.5,Tolima.6,Valle del Cauca,Valle del Cauca.1,Valle del Cauca.2,Valle del Cauca.3,Valle del Cauca.4,Valle del Cauca.5,Valle del Cauca.6,Vaupés,Vaupés.1,Vaupés.2,Vaupés.3,Vaupés.4,Vaupés.5,Vaupés.6,CIFRA
Corto contundente,-,2,2,-,12,12,14,-,81,81,5,80,85,166,-,2,2,-,5,5,7,-,-,-,-,8,8,8,-,2,2,-,11,11,13,-,245,245,3,190,193,438,-,4,4,-,17,17,21,1,21,22,1,25,26,48,-,-,-,-,2,2,2,-,1,1,-,3,3,4,1,9,10,-,10,10,20,-,6,6,-,12,12,18,-,5,5,-,7,7,12,-,1,1,1,10,11,12,-,-,-,-,3,3,3,-,42,42,3,75,78,120,-,-,-,-,3,3,3,-,1,1,-,1,1,2,-,2,2,-,7,7,9,1,1,2,-,10,10,12,-,12,12,1,17,18,30,-,19,19,3,47,50,69,-,14,14,-,25,25,39,-,4,4,-,7,7,11,-,2,2,1,4,5,7,-,3,3,-,2,2,5,-,1,1,-,5,5,6,-,43,43,-,34,34,77,-,7,7,2,21,23,30,-,10,10,1,19,20,30,-,30,30,-,44,44,74,-,-,-,-,1,1,1,1311
Corto punzante,-,2,2,-,1,1,3,-,24,24,2,25,27,51,-,2,2,1,1,2,4,-,-,-,-,1,1,1,-,1,1,-,3,3,4,-,35,35,-,47,47,82,-,10,10,-,9,9,19,-,3,3,-,4,4,7,-,3,3,-,2,2,5,-,1,1,-,2,2,3,-,2,2,1,4,5,7,-,4,4,-,8,8,12,-,3,3,2,6,8,11,-,2,2,-,3,3,5,-,3,3,-,2,2,5,-,14,14,-,17,17,31,-,-,-,-,1,1,1,-,-,-,-,1,1,1,-,2,2,-,13,13,15,-,1,1,1,1,2,3,-,-,-,1,3,4,4,-,7,7,-,7,7,14,-,2,2,-,7,7,9,-,2,2,-,4,4,6,-,-,-,-,1,1,1,-,4,4,-,3,3,7,-,4,4,-,4,4,8,-,9,9,-,23,23,32,-,-,-,-,3,3,3,1,6,7,-,9,9,16,-,14,14,2,31,33,47,-,-,-,-,-,-,-,417
Eléctrico,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Generadores de asfixia,-,-,-,-,-,-,-,-,-,-,-,3,3,3,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,20
Mecanismo múltiple,-,5,5,-,13,13,18,1,144,145,14,590,604,749,-,24,24,4,78,82,106,-,5,5,-,14,14,19,-,35,35,6,252,258,293,1,544,545,24,1725,1749,2294,-,10,10,9,133,142,152,-,48,48,1,127,128,176,-,10,10,-,49,49,59,-,6,6,1,32,33,39,-,27,27,4,106,110,137,-,26,26,2,68,70,96,-,6,6,-,75,75,81,-,1,1,2,27,29,30,-,-,-,-,13,13,13,-,122,122,13,409,422,544,-,-,-,-,4,4,4,-,1,1,-,8,8,9,-,39,39,5,146,151,190,-,4,4,-,11,11,15,1,25,26,5,171,176,202,1,41,42,5,191,196,238,-,22,22,1,120,121,143,-,8,8,-,59,59,67,-,10,10,4,29,33,43,-,24,24,9,77,86,110,-,22,22,5,113,118,140,1,36,37,4,165,169,206,-,6,6,-,22,22,28,-,39,39,4,246,250,289,1,79,80,11,376,387,467,-,1,1,-,1,1,2,6959
Proyectil de arma de fuego,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,13
Punzante,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,3,3,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,1,1,1,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,-,-,-,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,5,5,5,-,-,-,-,-,-,-,23
Térmico,-,-,-,-,-,-,-,-,4,4,-,3,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,2,-,5,5,-,4,4,9,-,2,2,-,3,3,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,4,4,5,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,1,1,1,-,1,1,-,3,3,4,-,-,-,-,1,1,1,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,1,1,1,-,2,2,-,-,-,2,-,1,1,-,1,1,2,-,-,-,-,-,-,-,45
Tóxico,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
Por determinar,-,-,-,-,16,16,16,-,31,31,9,341,350,381,-,9,9,-,46,46,55,-,1,1,-,5,5,6,-,9,9,2,153,155,164,-,226,226,18,1272,1290,1516,-,5,5,4,89,93,98,-,8,8,4,119,123,131,-,1,1,1,39,40,41,-,4,4,2,55,57,61,-,16,16,4,80,84,100,-,10,10,7,153,160,170,-,-,-,3,51,54,54,-,5,5,1,25,26,31,-,-,-,1,28,29,29,-,38,38,7,277,284,322,-,1,1,1,7,8,9,-,-,-,-,5,5,5,-,6,6,1,177,178,184,-,2,2,1,33,34,36,-,2,2,2,91,93,95,1,31,32,9,311,320,352,-,7,7,-,150,150,157,-,7,7,5,148,153,160,-,-,-,2,29,31,31,-,4,4,3,30,33,37,-,7,7,1,90,91,98,-,26,26,3,139,142,168,-,-,-,3,60,63,63,-,17,17,10,261,271,288,-,32,32,2,504,506,538,-,1,1,-,2,2,3,5399
TOTAL,-,12,12,-,81,81,93,1,452,453,83,2717,2800,3253,-,60,60,14,286,300,360,-,12,12,-,65,65,77,-,87,87,19,1051,1070,1157,2,1533,1535,82,6757,6839,8374,-,44,44,27,512,539,583,1,121,122,23,815,838,960,-,20,20,6,223,229,249,-,18,18,10,211,221,239,2,89,91,22,496,518,609,-,61,61,16,521,537,598,-,23,23,6,340,346,369,-,12,12,6,118,124,136,-,14,14,10,249,259,273,-,371,371,58,2229,2287,2658,-,3,3,1,27,28,31,-,2,2,1,31,32,34,-,91,91,12,732,744,835,1,14,15,5,237,242,257,1,56,57,23,594,617,674,2,152,154,38,1060,1098,1252,-,64,64,7,585,592,656,-,56,56,11,581,592,648,1,20,21,11,189,200,221,-,56,56,14,319,333,389,-,57,57,10,452,462,519,1,210,211,24,1179,1203,1414,-,16,16,7,229,236,252,1,127,128,28,1091,1119,1247,1,217,218,29,1873,1902,2120,-,4,4,1,16,17,21,30558
VARIABLE: DIAGNÓSTICO TOPOGRÁFICO DE LA LESIÓN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piel y faneras,-,-,-,-,-,-,-,-,20,20,2,70,72,92,-,1,1,-,2,2,3,-,-,-,-,-,-,-,-,7,7,-,51,51,58,-,41,41,7,149,156,197,-,-,-,-,1,1,1,-,-,-,-,6,6,6,-,1,1,-,1,1,2,-,-,-,-,3,3,3,1,12,13,1,87,88,101,-,1,1,-,12,12,13,-,1,1,-,4,4,5,-,-,-,-,1,1,1,-,1,1,1,27,28,29,-,23,23,5,169,174,197,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,8,8,9,-,-,-,-,-,-,-,-,6,6,1,76,77,83,-,3,3,1,7,8,11,-,-,-,-,1,1,1,-,1,1,-,10,10,11,-,-,-,-,-,-,-,-,-,-,1,5,6,6,-,-,-,-,5,5,5,-,6,6,-,10,10,16,-,-,-,-,1,1,1,-,11,11,2,52,54,65,-,5,5,-,24,24,29,-,-,-,-,-,-,-,945
Politraumatismo,-,5,5,-,37,37,42,-,309,309,53,1796,1849,2158,-,50,50,13,218,231,281,-,11,11,-,58,58,69,-,69,69,14,773,787,856,2,669,671,37,2904,2941,3612,-,35,35,20,321,341,376,1,84,85,10,534,544,629,-,16,16,4,158,162,178,-,12,12,6,112,118,130,1,42,43,13,247,260,303,-,42,42,6,288,294,336,-,15,15,1,193,194,209,-,4,4,5,76,81,85,-,8,8,6,130,136,144,-,203,203,24,1069,1093,1296,-,1,1,-,15,15,16,-,2,2,1,24,25,27,-,60,60,10,421,431,491,1,8,9,2,167,169,178,1,36,37,15,305,320,357,1,85,86,19,523,542,628,-,41,41,6,298,304,345,-,44,44,6,370,376,420,1,18,19,7,131,138,157,-,40,40,9,211,220,260,-,32,32,7,221,228,260,1,111,112,12,623,635,747,-,15,15,3,154,157,172,1,81,82,13,563,576,658,1,143,144,22,1106,1128,1272,-,3,3,-,8,8,11,16703
Trauma área Pélvica,-,-,-,-,1,1,1,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,12,12,13,-,-,-,-,-,-,-,-,1,1,-,2,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,1,1,1,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,2,2,-,5,5,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,4,4,4,-,-,-,-,2,2,2,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43
Trauma craneano,-,-,-,-,2,2,2,-,5,5,-,29,29,34,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,22,22,1,78,79,101,-,-,-,1,7,8,8,-,-,-,1,6,7,7,-,-,-,-,1,1,1,-,-,-,-,5,5,5,-,3,3,-,1,1,4,-,-,-,-,4,4,4,-,-,-,-,7,7,7,-,1,1,-,-,-,1,-,-,-,-,2,2,2,-,3,3,-,33,33,36,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,2,2,-,3,3,5,-,-,-,-,4,4,4,-,2,2,-,7,7,9,-,2,2,-,5,5,7,-,1,1,-,3,3,4,-,-,-,-,4,4,4,-,-,-,-,4,4,4,-,-,-,-,4,4,4,-,-,-,-,3,3,3,-,4,4,1,13,14,18,-,-,-,-,-,-,-,-,3,3,-,5,5,8,-,1,1,-,15,15,16,-,-,-,-,-,-,-,301
Trauma de abdomen,-,-,-,-,-,-,-,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,5,5,-,9,9,14,-,-,-,-,3,3,3,-,-,-,-,2,2,2,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,1,1,-,2,2,3,-,-,-,-,4,4,4,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,7,7,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,1,1,-,4,4,5,-,-,-,-,-,-,-,-,1,1,-,3,3,4,-,-,-,-,2,2,2,-,-,-,-,-,-,-,60
Trauma de cuello,-,-,-,-,1,1,1,-,2,2,2,41,43,45,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,-,-,1,4,5,5,-,35,35,-,66,66,101,-,-,-,-,3,3,3,-,4,4,-,7,7,11,-,-,-,-,4,4,4,-,-,-,-,4,4,4,-,-,-,-,6,6,6,-,-,-,-,-,-,-,-,1,1,-,3,3,4,-,-,-,-,-,-,-,-,-,-,1,4,5,5,-,1,1,-,24,24,25,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,1,1,-,5,5,6,-,-,-,-,2,2,2,-,-,-,1,7,8,8,-,3,3,-,12,12,15,-,-,-,-,5,5,5,-,1,1,-,1,1,2,-,-,-,1,3,4,4,-,2,2,-,1,1,3,-,3,3,-,7,7,10,-,1,1,1,13,14,15,-,-,-,-,3,3,3,-,-,-,-,12,12,12,-,3,3,-,11,11,14,-,-,-,-,-,-,-,316
Trauma de miembros,-,3,3,-,8,8,11,-,29,29,2,160,162,191,-,-,-,-,6,6,6,-,-,-,-,2,2,2,-,3,3,1,29,30,33,-,262,262,7,1167,1174,1436,-,3,3,1,33,34,37,-,8,8,4,61,65,73,-,2,2,-,8,8,10,-,1,1,2,10,12,13,-,8,8,-,31,31,39,-,6,6,1,30,31,37,-,4,4,2,30,32,36,-,1,1,-,4,4,5,-,3,3,-,22,22,25,-,47,47,9,284,293,340,-,1,1,-,2,2,3,-,-,-,-,2,2,2,-,7,7,-,59,59,66,-,2,2,-,9,9,11,-,7,7,1,48,49,56,-,13,13,4,88,92,105,-,8,8,1,45,46,54,-,1,1,-,23,23,24,-,1,1,-,9,9,10,-,7,7,-,37,37,44,-,5,5,-,58,58,63,-,34,34,4,179,183,217,-,-,-,-,2,2,2,-,9,9,1,90,91,100,-,17,17,1,90,91,108,-,-,-,-,1,1,1,3160
Trauma de tórax,-,-,-,-,3,3,3,-,7,7,1,40,41,48,-,1,1,-,2,2,3,-,-,-,-,-,-,-,-,1,1,-,9,9,10,-,38,38,-,88,88,126,-,-,-,-,7,7,7,-,1,1,1,10,11,12,-,-,-,-,3,3,3,-,-,-,-,3,3,3,-,1,1,-,2,2,3,-,1,1,1,4,5,6,-,-,-,-,8,8,8,-,1,1,-,1,1,2,-,1,1,-,4,4,5,-,6,6,-,45,45,51,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,5,5,-,7,7,12,-,-,-,-,4,4,4,-,-,-,3,8,11,11,-,5,5,1,12,13,18,-,1,1,-,11,11,12,-,-,-,-,2,2,2,-,-,-,-,-,-,-,-,1,1,-,6,6,7,-,3,3,-,13,13,16,-,8,8,-,15,15,23,-,-,-,-,2,2,2,-,3,3,-,18,18,21,-,3,3,-,19,19,22,-,-,-,-,1,1,1,442
Trauma facial,-,4,4,-,13,13,17,1,47,48,13,238,251,299,-,-,-,1,8,9,9,-,-,-,-,-,-,-,-,-,-,1,39,40,40,-,247,247,14,1004,1018,1265,-,1,1,1,49,50,51,-,15,15,3,69,72,87,-,-,-,1,9,10,10,-,1,1,-,20,20,21,-,5,5,4,42,46,51,-,3,3,1,30,31,34,-,2,2,-,41,41,43,-,-,-,-,11,11,11,-,1,1,1,33,34,35,-,47,47,13,319,332,379,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,1,52,53,62,-,2,2,2,17,19,21,-,3,3,-,55,55,58,-,11,11,3,99,102,113,-,6,6,-,69,69,75,-,2,2,-,25,25,27,-,1,1,1,14,15,16,-,2,2,1,23,24,26,-,8,8,2,54,56,64,-,21,21,3,174,177,198,-,1,1,1,5,6,7,-,5,5,2,95,97,102,-,17,17,4,112,116,133,-,-,-,1,4,5,5,3259
Por determinar,-,-,-,-,16,16,16,-,33,33,10,337,347,380,-,8,8,-,47,47,55,-,1,1,-,5,5,6,-,6,6,2,145,147,153,-,213,213,16,1280,1296,1509,-,5,5,4,88,92,97,-,8,8,4,118,122,130,-,1,1,1,38,39,40,-,4,4,2,54,56,60,-,17,17,3,78,81,98,-,8,8,7,148,155,163,-,-,-,3,51,54,54,-,5,5,1,25,26,31,-,-,-,1,26,27,27,-,38,38,7,274,281,319,-,1,1,1,7,8,9,-,-,-,-,5,5,5,-,6,6,1,174,175,181,-,2,2,1,33,34,36,-,2,2,2,88,90,92,1,30,31,10,311,321,352,-,7,7,-,151,151,158,-,7,7,5,146,151,158,-,-,-,2,28,30,30,-,4,4,3,30,33,37,-,6,6,1,91,92,98,-,24,24,3,144,147,171,-,-,-,3,60,63,63,-,14,14,10,250,260,274,-,28,28,2,494,496,524,-,1,1,-,2,2,3,5329
TOTAL,-,12,12,-,81,81,93,1,452,453,83,2717,2800,3253,-,60,60,14,286,300,360,-,12,12,-,65,65,77,-,87,87,19,1051,1070,1157,2,1533,1535,82,6757,6839,8374,-,44,44,27,512,539,583,1,121,122,23,815,838,960,-,20,20,6,223,229,249,-,18,18,10,211,221,239,2,89,91,22,496,518,609,-,61,61,16,521,537,598,-,23,23,6,340,346,369,-,12,12,6,118,124,136,-,14,14,10,249,259,273,-,371,371,58,2229,2287,2658,-,3,3,1,27,28,31,-,2,2,1,31,32,34,-,91,91,12,732,744,835,1,14,15,5,237,242,257,1,56,57,23,594,617,674,2,152,154,38,1060,1098,1252,-,64,64,7,585,592,656,-,56,56,11,581,592,648,1,20,21,11,189,200,221,-,56,56,14,319,333,389,-,57,57,10,452,462,519,1,210,211,24,1179,1203,1414,-,16,16,7,229,236,252,1,127,128,28,1091,1119,1247,1,217,218,29,1873,1902,2120,-,4,4,1,16,17,21,30558
VARIABLE: DÍAS DE INCAPACIDAD MÉDICO LEGAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cero días y Sin información,-,-,-,-,17,17,17,-,37,37,9,372,381,418,-,13,13,-,51,51,64,-,1,1,-,6,6,7,-,7,7,2,157,159,166,-,227,227,18,1291,1309,1536,-,6,6,4,94,98,104,-,10,10,5,124,129,139,-,1,1,1,39,40,41,-,4,4,2,59,61,65,-,17,17,4,93,97,114,-,9,9,7,158,165,174,-,-,-,3,51,54,54,-,5,5,1,26,27,32,-,-,-,1,31,32,32,-,49,49,7,290,297,346,-,2,2,1,9,10,12,-,-,-,-,5,5,5,-,7,7,1,184,185,192,-,2,2,1,35,36,38,-,2,2,2,91,93,95,1,31,32,10,324,334,366,-,7,7,-,159,159,166,-,8,8,5,153,158,166,-,-,-,2,28,30,30,-,4,4,3,31,34,38,-,7,7,1,91,92,99,-,34,34,3,161,164,198,-,-,-,3,60,63,63,-,17,17,12,271,283,300,-,32,32,2,515,517,549,-,1,1,-,2,2,3,5629
1 a 30,-,12,12,-,61,61,73,1,406,407,73,2301,2374,2781,-,46,46,14,231,245,291,-,11,11,-,58,58,69,-,80,80,16,882,898,978,2,1294,1296,64,5412,5476,6772,-,37,37,23,410,433,470,1,109,110,18,681,699,809,-,17,17,5,181,186,203,-,13,13,8,146,154,167,2,71,73,18,400,418,491,-,51,51,9,353,362,413,-,22,22,3,283,286,308,-,7,7,5,90,95,102,-,13,13,9,212,221,234,-,318,318,51,1920,1971,2289,-,1,1,-,17,17,18,-,2,2,1,26,27,29,-,84,84,11,536,547,631,1,12,13,4,201,205,218,1,54,55,21,502,523,578,1,120,121,28,727,755,876,-,56,56,7,410,417,473,-,47,47,6,413,419,466,1,20,21,9,161,170,191,-,51,51,11,285,296,347,-,48,48,9,353,362,410,1,173,174,21,1003,1024,1198,-,16,16,4,165,169,185,1,108,109,15,802,817,926,1,182,183,26,1307,1333,1516,-,3,3,1,13,14,17,24529
31 a 90,-,-,-,-,3,3,3,-,9,9,1,43,44,53,-,1,1,-,4,4,5,-,-,-,-,1,1,1,-,-,-,1,12,13,13,-,11,11,-,53,53,64,-,1,1,-,8,8,9,-,2,2,-,10,10,12,-,2,2,-,3,3,5,-,1,1,-,6,6,7,-,1,1,-,3,3,4,-,1,1,-,10,10,11,-,1,1,-,6,6,7,-,-,-,-,2,2,2,-,1,1,-,6,6,7,-,4,4,-,19,19,23,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,11,11,11,-,-,-,-,1,1,1,-,-,-,-,1,1,1,-,1,1,-,9,9,10,-,1,1,-,15,15,16,-,1,1,-,15,15,16,-,-,-,-,-,-,-,-,1,1,-,3,3,4,-,2,2,-,8,8,10,-,3,3,-,15,15,18,-,-,-,-,4,4,4,-,2,2,1,18,19,21,-,3,3,1,51,52,55,-,-,-,-,1,1,1,395
